Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],BODC Station,Operator's Cruise Name,Cruise Report,Project Name,Ship Name,Period,Chief Scientist,GEOTRACES Scientist,PRESSURE [dbar],QV:IODE,DEPTH [m],QV:IODE,CTDTMP [deg C],QV:IODE,CTDSAL,QV:IODE,SALINITY_D_CONC_BOTTLE,QV:IODE,SALINITY_D_CONC_PUMP,QV:IODE,SALINITY_D_CONC_FISH,QV:IODE,SALINITY_D_CONC_UWAY,QV:IODE,NITRATE_D_CONC_BOTTLE [umol/kg],STANDARD_DEV,QV:IODE,NITRATE_D_CONC_PUMP [umol/kg],QV:IODE,NITRATE_D_CONC_FISH [umol/kg],QV:IODE,NITRATE_D_CONC_UWAY [umol/kg],QV:IODE,NITRATE_LL_D_CONC_BOTTLE [umol/kg],QV:IODE,NITRATE_LL_D_CONC_FISH [umol/kg],QV:IODE,NO2+NO3_D_CONC_BOTTLE [umol/kg],QV:IODE,NO2+NO3_D_CONC_FISH [umol/kg],QV:IODE,Fe_D_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_D_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,Fe_II_D_CONC_BOTTLE [nmol/kg],QV:IODE,Fe_II_D_CONC_FISH [nmol/kg],QV:IODE,Fe_S_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_S_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,QV:ODV:SAMPLE
GIPY05,PS71/096,B,2008-02-10T15:05:00,16.6783,-34.8858,3402,1675845,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,5,2,5,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,100.4,2,99.6,2,18.277,1,35.553001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,101.6,2,100.8,2,18.276,1,35.553001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.74,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,101.8,2,101,2,18.267,1,35.551998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.31,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,102,2,101.2,2,18.248,1,35.550999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.44,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,102.3,2,101.5,2,18.244,1,35.553001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.37,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,102.5,2,101.7,2,18.247,1,35.551998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.75,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,102.7,2,101.9,2,18.233,1,35.553001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,0.37,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,103.4,2,102.6,2,18.272,1,35.551998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,1.09,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,1020.1,2,1010.1,2,3.959,1,34.244999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,30.17,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,1027.1,2,1017,2,3.936,1,34.245998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,29.969999,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,1032.4,2,1022.2,2,3.926,1,34.248001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,30.110001,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,1037.5,2,1027.3,2,3.904,1,34.249001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,30.110001,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,1038.6,2,1028.3,2,3.904,1,34.249001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,30.309999,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,1040.1,2,1029.8,2,3.893,1,34.250999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,30.6,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,1040.6,2,1030.3,2,3.894,1,34.250999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,30.4,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,1041.6,2,1031.3,2,3.894,1,34.250999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,30.440001,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,3044.6001,2,3000.3999,2,2.344,1,34.847,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,25.32,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,3046.8,2,3002.6001,2,2.344,1,34.847,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,25.35,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,3048.7,2,3004.3999,2,2.344,1,34.847,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,25.26,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,3050,2,3005.7,2,2.343,1,34.847,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,3050.6001,2,3006.3,2,2.343,1,34.846001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,25.299999,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,3050.7,2,3006.3999,2,2.343,1,34.847,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,25.190001,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,3052.3,2,3007.8999,2,2.343,1,34.847,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,25.15,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/097,B,2008-02-11T12:00:00,12.7548,-37.0166,4922,732634,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,3054.1001,2,3009.7,2,2.343,1,34.847,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/098,B,2008-02-12T09:55:00,11.5967,-38.8,4935,1675852,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,5,2,5,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,5.5,2,5.5,2,12.263,1,34.293999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,9.37,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,6.1,2,6.1,2,12.2,1,34.292999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,9.37,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,6.2,2,6.2,2,12.191,1,34.292999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,9.35,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,6.8,2,6.7,2,12.2,1,34.292999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,9.33,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,39.6,2,39.3,2,11.431,1,34.272999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,39.7,2,39.4,2,11.295,1,34.257999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,39.7,2,39.4,2,11.306,1,34.259998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,39.8,2,39.5,2,11.402,1,34.27,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,39.9,2,39.6,2,11.375,1,34.271,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,39.9,2,39.6,2,11.418,1,34.271,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40,2,39.7,2,11.225,1,34.259998,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.1,2,39.8,2,11.305,1,34.257999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.2,2,39.9,2,11.285,1,34.257999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.4,2,40.1,2,11.459,1,34.271999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.4,2,40.1,2,11.303,1,34.258999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.5,2,40.2,2,11.301,1,34.257999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.5,2,40.2,2,11.322,1,34.268002,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.5,2,40.2,2,11.348,1,34.263,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.6,2,40.3,2,11.457,1,34.271999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.6,2,40.3,2,11.318,1,34.263,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.7,2,40.4,2,11.411,1,34.271999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.8,2,40.5,2,11.368,1,34.271999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,40.9,2,40.6,2,11.284,1,34.257,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,41,2,40.7,2,11.32,1,34.258999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,41.1,2,40.8,2,11.375,1,34.268002,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,41.2,2,40.9,2,11.373,1,34.272999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,41.3,2,41,2,11.383,1,34.272999,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,41.4,2,41.1,2,11.286,1,34.256001,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,49.6,2,49.2,2,10.934,1,34.237,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,10.89,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,49.9,2,49.5,2,10.917,1,34.237,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,10.95,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
GIPY05,PS71/099,B,2008-02-13T04:14:40,9.9562,-41.1394,4737,732638,ANT_XXIV_3,Polarstern_ANT_XXIV_leg3.pdf,ANT_XXIV_leg3 (Zero and Drake),R/V Polarstern,Feb 2008 - Apr 2008,Eberhard Fahrbach,Hein de Baar,50.5,2,50.1,2,10.925,1,34.236,1,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,11.04,1,,9,,,9,,,9,,9,,9,,,9,,,9,1
